guess,run,config,good,bad,%,recall,mca,ms
1st,16-143,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -diff -flucid,8.5,16.5,34.0,100.0,34.0,393.0
1st,18-63,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cos -flucid,8.5,16.5,34.0,100.0,34.0,393.0
1st,8-224,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -eucl -flucid,8.5,16.5,34.0,100.0,34.0,407.0
1st,5-183,-noclustering --nothreshold --niolocking -dynaclass -silence -high -minmax -eucl -flucid,8.5,16.5,34.0,100.0,34.0,436.0
1st,70-33,-noclustering --nothreshold --niolocking -dynaclass -noise -high -minmax -eucl -flucid,8.5,16.5,34.0,100.0,34.0,471.0
1st,82-30,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -eucl -flucid,8.5,16.5,34.0,100.0,34.0,486.0
1st,201-18,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -diff -flucid,8.5,16.5,34.0,100.0,34.0,576.0
1st,89-98,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,139.0
1st,120-116,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -eucl -flucid,8.0,17.0,32.0,100.0,32.0,185.0
1st,12-160,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,202.0
1st,96-120,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,206.0
1st,112-76,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,220.0
1st,121-136,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,221.0
1st,29-197,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,221.0
1st,68-127,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,222.0
1st,93-89,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -eucl -flucid,8.0,17.0,32.0,100.0,32.0,249.0
1st,67-82,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,264.0
1st,213-28,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,279.0
1st,97-101,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,309.0
1st,37-169,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,311.0
1st,23-161,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,312.0
1st,24-192,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,329.0
1st,33-181,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,329.0
1st,111-57,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,332.0
1st,13-231,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -eucl -flucid,8.0,17.0,32.0,100.0,32.0,343.0
1st,41-174,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -eucl -flucid,8.0,17.0,32.0,100.0,32.0,358.0
1st,158-41,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,375.0
1st,72-96,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,378.0
1st,22-198,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,388.0
1st,27-194,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,388.0
1st,49-179,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,389.0
1st,43-175,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,405.0
1st,95-107,-noclustering --nothreshold --niolocking -dynaclass -silence -high -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,407.0
1st,655-1,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -hamming -flucid,8.0,17.0,32.0,100.0,32.0,410.0
1st,76-114,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,420.0
1st,677-4,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -hamming -flucid,8.0,17.0,32.0,100.0,32.0,467.0
1st,63-119,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid,8.0,17.0,32.0,100.0,32.0,467.0
1st,38-190,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,470.0
1st,99-64,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -mink -flucid,8.0,17.0,32.0,100.0,32.0,484.0
1st,110-95,-noclustering --nothreshold --niolocking -dynaclass -silence -band -lpc -hamming -flucid,8.0,17.0,32.0,100.0,32.0,499.0
1st,114-138,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,501.0
1st,45-215,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cos -flucid,8.0,17.0,32.0,100.0,32.0,511.0
1st,88-56,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -mink -flucid,8.0,17.0,32.0,100.0,32.0,532.0
1st,54-134,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cheb -flucid,8.0,17.0,32.0,100.0,32.0,532.0
1st,313-22,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -diff -flucid,8.0,17.0,32.0,100.0,32.0,533.0
1st,251-20,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -diff -flucid,8.0,17.0,32.0,100.0,32.0,578.0
1st,90-110,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -hamming -flucid,8.0,17.0,32.0,100.0,32.0,578.0
1st,122-86,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -hamming -flucid,8.0,17.0,32.0,100.0,32.0,579.0
1st,218-55,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,233.0
1st,219-35,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,281.0
1st,239-37,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,298.0
1st,294-48,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,298.0
1st,21-268,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,312.0
1st,315-52,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,314.0
1st,262-44,-noclustering --nothreshold --niolocking -dynaclass -silence -high -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,328.0
1st,32-302,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,331.0
1st,258-46,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,341.0
1st,10-331,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,343.0
1st,26-428,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,343.0
1st,108-178,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -lpc -eucl -flucid,7.5,17.5,30.0,100.0,30.0,359.0
1st,47-378,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,361.0
1st,318-42,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,376.0
1st,339-34,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,376.0
1st,46-411,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,390.0
1st,62-172,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -lpc -eucl -flucid,7.5,17.5,30.0,100.0,30.0,390.0
1st,35-283,-noclustering --nothreshold --niolocking -dynaclass -silence -low -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,390.0
1st,34-360,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -cos -flucid,7.5,17.5,30.0,100.0,30.0,391.0
1st,295-29,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,394.0
1st,36-317,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -mink -flucid,7.5,17.5,30.0,100.0,30.0,402.0
1st,42-292,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,405.0
1st,283-43,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,406.0
1st,48-377,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -lpc -cheb -flucid,7.5,17.5,30.0,100.0,30.0,406.0
1st,101-164,-noclustering --nothreshold --niolocking -dynaclass -silence -low -lpc -eucl -flucid,7.5,17.5,30.0,100.0,30.0,408.0
1st,137-105,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,419.0
1st,257-31,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -hamming -flucid,7.5,17.5,30.0,100.0,30.0,421.0
1st,129-144,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cheb -flucid,7.5,17.5,30.0,100.0,30.0,423.0
1st,182-106,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid,7.5,17.5,30.0,100.0,30.0,437.0
1st,30-368,-noclustering --nothreshold --niolocking -dynaclass -silence -low -lpc -cheb -flucid,7.5,17.5,30.0,100.0,30.0,439.0
1st,51-339,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -mink -flucid,7.5,17.5,30.0,100.0,30.0,448.0
1st,161-100,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -eucl -flucid,7.5,17.5,30.0,100.0,30.0,484.0
1st,196-145,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -hamming -flucid,7.5,17.5,30.0,100.0,30.0,515.0
1st,461-19,-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -eucl -flucid,7.5,17.5,30.0,100.0,30.0,516.0
1st,164-118,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -mink -flucid,7.5,17.5,30.0,100.0,30.0,532.0
1st,69-200,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -lpc -diff -flucid,7.5,17.5,30.0,100.0,30.0,533.0
1st,211-58,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -hamming -flucid,7.5,17.5,30.0,100.0,30.0,534.0
1st,102-232,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -lpc -eucl -flucid,7.5,17.5,30.0,100.0,30.0,539.0
1st,147-79,-noclustering --nothreshold --niolocking -dynaclass -silence -band -fft -mink -flucid,7.5,17.5,30.0,100.0,30.0,574.0
1st,162-128,-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -eucl -flucid,7.5,17.5,30.0,100.0,30.0,592.0
1st,265-53,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -lpc -hamming -flucid,7.5,17.5,30.0,100.0,30.0,593.0
1st,136-140,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -mink -flucid,7.5,17.5,30.0,100.0,30.0,622.0
1st,139-80,-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -eucl -flucid,7.5,17.5,30.0,100.0,30.0,654.0
1st,123-69,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid,7.5,17.5,30.0,100.0,30.0,657.0
1st,84-336,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,249.0
1st,176-227,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,281.0
1st,202-195,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,285.0
1st,208-235,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,285.0
1st,100-355,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,294.0
1st,86-424,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,295.0
1st,61-272,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,296.0
1st,44-482,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid,7.0,18.0,28.0,100.0,28.0,312.0
1st,157-255,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,314.0
1st,156-189,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,325.0
1st,171-218,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -eucl -flucid,7.0,18.0,28.0,100.0,28.0,326.0
1st,105-444,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -lpc -diff -flucid,7.0,18.0,28.0,100.0,28.0,328.0
1st,608-40,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -fft -eucl -flucid,7.0,18.0,28.0,100.0,28.0,329.0
1st,98-325,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,343.0
1st,168-214,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -eucl -flucid,7.0,18.0,28.0,100.0,28.0,344.0
1st,437-49,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -eucl -flucid,7.0,18.0,28.0,100.0,28.0,344.0
1st,39-490,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid,7.0,18.0,28.0,100.0,28.0,358.0
1st,74-311,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,359.0
1st,525-36,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,375.0
1st,506-25,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -eucl -flucid,7.0,18.0,28.0,100.0,28.0,387.0
1st,301-67,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,389.0
1st,558-47,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -eucl -flucid,7.0,18.0,28.0,100.0,28.0,389.0
1st,229-124,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,405.0
1st,83-385,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -lpc -cheb -flucid,7.0,18.0,28.0,100.0,28.0,418.0
1st,73-338,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,418.0
1st,104-337,-noclustering --nothreshold --niolocking -dynaclass -silence -low -lpc -diff -flucid,7.0,18.0,28.0,100.0,28.0,419.0
1st,151-221,-noclustering --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid,7.0,18.0,28.0,100.0,28.0,425.0
1st,50-762,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,425.0
1st,91-285,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,436.0
1st,116-435,-noclustering --nothreshold --niolocking -dynaclass -silence -high -minmax -mink -flucid,7.0,18.0,28.0,100.0,28.0,438.0
1st,117-301,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -mink -flucid,7.0,18.0,28.0,100.0,28.0,440.0
1st,109-356,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -lpc -diff -flucid,7.0,18.0,28.0,100.0,28.0,450.0
1st,80-280,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -lpc -cheb -flucid,7.0,18.0,28.0,100.0,28.0,452.0
1st,277-109,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -cos -flucid,7.0,18.0,28.0,100.0,28.0,452.0
1st,233-126,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,453.0
1st,184-186,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,453.0
1st,15-744,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,453.0
1st,66-320,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,456.0
1st,204-222,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -lpc -cheb -flucid,7.0,18.0,28.0,100.0,28.0,465.0
1st,266-77,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,466.0
1st,64-349,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -lpc -diff -flucid,7.0,18.0,28.0,100.0,28.0,466.0
1st,423-51,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,467.0
1st,125-166,-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -hamming -flucid,7.0,18.0,28.0,100.0,28.0,467.0
1st,245-122,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,468.0
1st,274-93,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cos -flucid,7.0,18.0,28.0,100.0,28.0,469.0
1st,59-284,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,483.0
1st,78-410,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,483.0
1st,167-243,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,487.0
1st,224-121,-noclustering --nothreshold --niolocking -dynaclass -silence -low -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,496.0
1st,65-408,-noclustering --nothreshold --niolocking -dynaclass -silence -low -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,496.0
1st,71-426,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,498.0
1st,205-170,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -eucl -flucid,7.0,18.0,28.0,100.0,28.0,515.0
1st,126-157,-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -cheb -flucid,7.0,18.0,28.0,100.0,28.0,517.0
1st,169-230,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid,7.0,18.0,28.0,100.0,28.0,532.0
1st,320-135,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,533.0
1st,316-146,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cos -flucid,7.0,18.0,28.0,100.0,28.0,546.0
1st,325-78,-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,560.0
1st,150-151,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -mink -flucid,7.0,18.0,28.0,100.0,28.0,562.0
1st,252-112,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cos -flucid,7.0,18.0,28.0,100.0,28.0,563.0
1st,56-357,-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -mink -flucid,7.0,18.0,28.0,100.0,28.0,574.0
1st,247-108,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -hamming -flucid,7.0,18.0,28.0,100.0,28.0,578.0
1st,267-68,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -hamming -flucid,7.0,18.0,28.0,100.0,28.0,594.0
1st,329-92,-noclustering --nothreshold --niolocking -dynaclass -noise -high -aggr -diff -flucid,7.0,18.0,28.0,100.0,28.0,643.0
1st,170-250,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -mink -flucid,7.0,18.0,28.0,100.0,28.0,749.0
1st,146-391,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -mink -flucid,6.5,18.5,26.0,100.0,26.0,183.0
1st,191-328,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -minmax -mink -flucid,6.5,18.5,26.0,100.0,26.0,219.0
1st,212-279,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -minmax -mink -flucid,6.5,18.5,26.0,100.0,26.0,219.0
1st,166-295,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -minmax -mink -flucid,6.5,18.5,26.0,100.0,26.0,219.0
1st,446-59,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -diff -flucid,6.5,18.5,26.0,100.0,26.0,309.0
