guess,run,config,good,bad,%,recall,mca,ms
1st,58-109,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1254.0
1st,88-76,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1261.0
1st,275-14,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1269.0
1st,255-12,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1284.0
1st,72-66,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1297.0
1st,277-20,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1821.0
1st,92-100,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1840.0
1st,237-10,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1871.0
1st,87-93,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1882.0
1st,270-18,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1887.0
1st,221-23,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -cheb -flucid,14.0,11.0,56.0,100.0,56.0,1931.0
1st,53-56,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1948.0
1st,96-106,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -eucl -flucid,14.0,11.0,56.0,100.0,56.0,1965.0
1st,192-37,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,507.0
1st,147-60,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,516.0
1st,116-46,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,522.0
1st,182-33,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,529.0
1st,155-62,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,531.0
1st,109-41,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,534.0
1st,127-102,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,556.0
1st,122-101,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,563.0
1st,180-108,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,566.0
1st,208-95,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,581.0
1st,106-99,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,645.0
1st,100-96,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,803.0
1st,142-89,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1104.0
1st,149-91,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1108.0
1st,37-145,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -cos -flucid,13.5,11.5,54.0,100.0,54.0,1113.0
1st,128-30,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1115.0
1st,133-34,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1126.0
1st,157-38,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1131.0
1st,150-35,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1138.0
1st,34-174,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -cos -flucid,13.5,11.5,54.0,100.0,54.0,1158.0
1st,167-47,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1159.0
1st,117-32,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1160.0
1st,165-43,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1164.0
1st,112-29,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1182.0
1st,204-83,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,1258.0
1st,143-36,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1266.0
1st,211-59,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1276.0
1st,212-86,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1277.0
1st,197-42,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1339.0
1st,132-68,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1384.0
1st,134-105,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,1880.0
1st,193-71,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,1890.0
1st,110-78,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,1903.0
1st,166-79,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1914.0
1st,190-48,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1933.0
1st,194-82,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,1934.0
1st,119-107,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -cos -flucid,13.5,11.5,54.0,100.0,54.0,1950.0
1st,162-75,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid,13.5,11.5,54.0,100.0,54.0,1957.0
1st,163-61,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,1958.0
1st,73-133,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid,13.5,11.5,54.0,100.0,54.0,1961.0
1st,201-85,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -cheb -flucid,13.5,11.5,54.0,100.0,54.0,1980.0
1st,57-135,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid,13.5,11.5,54.0,100.0,54.0,1982.0
1st,144-94,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,2517.0
1st,203-58,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -cheb -flucid,13.5,11.5,54.0,100.0,54.0,2522.0
1st,195-53,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,2525.0
1st,151-84,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,2552.0
1st,187-92,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -cos -flucid,13.5,11.5,54.0,100.0,54.0,2555.0
1st,178-87,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid,13.5,11.5,54.0,100.0,54.0,2575.0
1st,68-123,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid,13.5,11.5,54.0,100.0,54.0,2594.0
1st,95-136,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid,13.5,11.5,54.0,100.0,54.0,2622.0
1st,98-140,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,540.0
1st,125-113,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,544.0
1st,169-120,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,548.0
1st,175-117,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,572.0
1st,172-119,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,598.0
1st,105-141,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,605.0
1st,46-159,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,947.0
1st,62-155,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,954.0
1st,66-144,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,962.0
1st,89-186,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,988.0
1st,60-190,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1012.0
1st,52-185,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1034.0
1st,137-131,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1114.0
1st,29-234,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -diff -flucid,13.0,12.0,52.0,100.0,52.0,1125.0
1st,27-204,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -diff -flucid,13.0,12.0,52.0,100.0,52.0,1129.0
1st,101-125,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1156.0
1st,104-114,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1186.0
1st,198-137,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1210.0
1st,113-111,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1214.0
1st,97-142,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1224.0
1st,79-183,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1245.0
1st,207-112,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,1258.0
1st,77-166,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1301.0
1st,131-115,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,1332.0
1st,94-156,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1734.0
1st,71-162,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1754.0
1st,47-152,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1833.0
1st,173-134,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1879.0
1st,65-189,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1892.0
1st,236-74,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,1919.0
1st,171-128,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1942.0
1st,256-45,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,1956.0
1st,225-40,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,2503.0
1st,232-57,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,2586.0
1st,1-472,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -hamming -flucid,12.5,12.5,50.0,100.0,50.0,1065.0
1st,6-436,-noclustering --nothreshold --niolocking -dynaclass -silence -high -minmax -hamming -flucid,12.5,12.5,50.0,100.0,50.0,1137.0
1st,184-173,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1240.0
1st,177-172,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1259.0
1st,183-160,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1260.0
1st,145-178,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -mink -flucid,12.5,12.5,50.0,100.0,50.0,1278.0
1st,176-157,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1320.0
1st,115-143,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -diff -flucid,12.5,12.5,50.0,100.0,50.0,1866.0
1st,160-182,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1867.0
1st,153-180,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -diff -flucid,12.5,12.5,50.0,100.0,50.0,1901.0
1st,124-147,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1939.0
1st,111-149,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid,12.5,12.5,50.0,100.0,50.0,1943.0
1st,294-52,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -mink -flucid,12.5,12.5,50.0,100.0,50.0,2022.0
1st,39-262,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -mink -flucid,12.5,12.5,50.0,100.0,50.0,2390.0
1st,318-90,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -mink -flucid,12.5,12.5,50.0,100.0,50.0,2542.0
1st,206-224,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,954.0
1st,179-213,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,954.0
1st,138-235,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,963.0
1st,148-227,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,993.0
1st,181-225,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,1019.0
1st,121-210,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -lpc -cos -flucid,12.0,13.0,48.0,100.0,48.0,1021.0
1st,174-202,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid,12.0,13.0,48.0,100.0,48.0,1088.0
1st,108-226,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -minmax -hamming -flucid,12.0,13.0,48.0,100.0,48.0,1160.0
1st,90-252,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -diff -flucid,12.0,13.0,48.0,100.0,48.0,1743.0
1st,70-255,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -diff -flucid,12.0,13.0,48.0,100.0,48.0,1751.0
1st,159-216,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -hamming -flucid,12.0,13.0,48.0,100.0,48.0,1757.0
1st,186-239,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -mink -flucid,12.0,13.0,48.0,100.0,48.0,1766.0
1st,102-206,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -hamming -flucid,12.0,13.0,48.0,100.0,48.0,1805.0
1st,191-238,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -mink -flucid,12.0,13.0,48.0,100.0,48.0,1828.0
1st,323-138,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid,12.0,13.0,48.0,100.0,48.0,1884.0
1st,242-176,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -eucl -flucid,12.0,13.0,48.0,100.0,48.0,1903.0
1st,263-184,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -eucl -flucid,12.0,13.0,48.0,100.0,48.0,1929.0
1st,42-272,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -mink -flucid,12.0,13.0,48.0,100.0,48.0,2376.0
1st,302-126,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid,12.0,13.0,48.0,100.0,48.0,2517.0
1st,230-191,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -eucl -flucid,12.0,13.0,48.0,100.0,48.0,2533.0
1st,264-168,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -eucl -flucid,12.0,13.0,48.0,100.0,48.0,2562.0
1st,123-249,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -lpc -cheb -flucid,11.5,13.5,46.0,100.0,46.0,938.0
