guess,run,config,good,bad,%,recall,mca,ms
1st,188-140,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1808.0
1st,178-174,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -diff -flucid,13.0,12.0,52.0,100.0,52.0,1820.0
1st,467-18,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cos -flucid,13.0,12.0,52.0,100.0,52.0,1824.0
1st,186-153,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1827.0
1st,249-61,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -mink -flucid,13.0,12.0,52.0,100.0,52.0,1845.0
1st,490-13,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1846.0
1st,219-130,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1851.0
1st,183-175,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,1859.0
1st,426-2,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1864.0
1st,449-19,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1882.0
1st,215-146,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1888.0
1st,422-8,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -mink -flucid,13.0,12.0,52.0,100.0,52.0,1889.0
1st,139-171,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1905.0
1st,198-102,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,1910.0
1st,118-154,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid,13.0,12.0,52.0,100.0,52.0,1935.0
1st,484-31,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -cheb -flucid,13.0,12.0,52.0,100.0,52.0,2001.0
1st,163-93,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid,13.0,12.0,52.0,100.0,52.0,2386.0
1st,479-26,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -mink -flucid,13.0,12.0,52.0,100.0,52.0,2415.0
1st,177-105,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,2415.0
1st,172-135,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid,13.0,12.0,52.0,100.0,52.0,2462.0
1st,430-7,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,2463.0
1st,495-36,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cos -flucid,13.0,12.0,52.0,100.0,52.0,2468.0
1st,488-23,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -aggr -cheb -flucid,13.0,12.0,52.0,100.0,52.0,2527.0
1st,6-514,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -lpc -cheb -flucid,12.5,12.5,50.0,100.0,50.0,736.0
1st,3-511,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -cheb -flucid,12.5,12.5,50.0,100.0,50.0,776.0
1st,48-222,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1171.0
1st,111-240,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1177.0
1st,55-239,-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1205.0
1st,167-212,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -diff -flucid,12.5,12.5,50.0,100.0,50.0,1657.0
1st,74-229,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1726.0
1st,61-223,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -lpc -eucl -flucid,12.5,12.5,50.0,100.0,50.0,1729.0
1st,114-186,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -cos -flucid,12.5,12.5,50.0,100.0,50.0,1735.0
1st,157-188,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -minmax -cos -flucid,12.5,12.5,50.0,100.0,50.0,1743.0
1st,203-202,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -minmax -diff -flucid,12.5,12.5,50.0,100.0,50.0,1762.0
1st,427-72,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1802.0
1st,44-245,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid,12.5,12.5,50.0,100.0,50.0,1841.0
1st,421-82,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1871.0
1st,296-118,-noclustering --nothreshold --niolocking -dynaclass -noise -band -fft -eucl -flucid,12.5,12.5,50.0,100.0,50.0,1889.0
1st,51-231,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1918.0
1st,285-97,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -cos -flucid,12.5,12.5,50.0,100.0,50.0,1944.0
1st,417-51,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -fft -diff -flucid,12.5,12.5,50.0,100.0,50.0,1947.0
1st,388-58,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cheb -flucid,12.5,12.5,50.0,100.0,50.0,1966.0
1st,78-236,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -diff -flucid,12.5,12.5,50.0,100.0,50.0,1969.0
1st,344-122,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -cos -flucid,12.5,12.5,50.0,100.0,50.0,1983.0
1st,95-233,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid,12.5,12.5,50.0,100.0,50.0,2309.0
